machine_id,machine_type,cycle,cycle_time,defect,maintenance_event,maintenance_action,downtime_event
M1,tool_wear_machine,359,14.203081859106852,0,0,,
M2,calibration_drift_machine,359,9.82704751723145,0,0,,
M3,healthy_control_machine,359,10.035846796800206,0,0,,
M4,bearing_degradation_machine,359,10.933979792017869,0,0,,0.0
M1,tool_wear_machine,360,14.258616115594439,0,0,,
M2,calibration_drift_machine,360,9.77278179880332,0,0,,
M3,healthy_control_machine,360,10.038649952667848,0,0,,
M4,bearing_degradation_machine,360,10.944639877303464,0,0,,0.0
M1,tool_wear_machine,361,14.34434883909329,0,0,,
M2,calibration_drift_machine,361,10.100011391135508,0,0,,
M3,healthy_control_machine,361,9.993871520792945,0,0,,
M4,bearing_degradation_machine,361,10.957990957737355,0,0,,0.0
M1,tool_wear_machine,362,14.410523600674718,0,0,,
M2,calibration_drift_machine,362,9.866052479170785,0,0,,
M3,healthy_control_machine,362,10.25972061407598,0,0,,
M4,bearing_degradation_machine,362,10.974028906856908,0,0,,0.0
M1,tool_wear_machine,363,14.505755753780873,1,0,,
M2,calibration_drift_machine,363,10.144398148639976,0,0,,
M3,healthy_control_machine,363,10.283476834016742,0,0,,
M4,bearing_degradation_machine,363,10.991855886766013,0,0,,0.0
M1,tool_wear_machine,364,14.596004104957998,0,0,,
M2,calibration_drift_machine,364,10.002946870750083,0,0,,
M3,healthy_control_machine,364,10.046084751782953,0,0,,
M4,bearing_degradation_machine,364,11.000439263579223,0,0,,0.0
M1,tool_wear_machine,365,14.68664371327452,0,0,,
M2,calibration_drift_machine,365,9.72395351953825,0,0,,
M3,healthy_control_machine,365,10.042544232251286,0,0,,
M4,bearing_degradation_machine,365,11.013487794469832,0,0,,0.0
M1,tool_wear_machine,366,14.784848180674523,0,0,,
M2,calibration_drift_machine,366,10.120519418346328,0,0,,
M3,healthy_control_machine,366,9.973389729663927,0,0,,
M4,bearing_degradation_machine,366,11.033612219435835,0,0,,0.0
M1,tool_wear_machine,367,14.879616228698994,0,0,,
M2,calibration_drift_machine,367,9.849846507537613,0,0,,
M3,healthy_control_machine,367,10.035530879061074,0,0,,
M4,bearing_degradation_machine,367,11.043205494852476,0,0,,0.0
M1,tool_wear_machine,368,14.960603085842378,0,0,,
M2,calibration_drift_machine,368,9.775669193425246,0,0,,
M3,healthy_control_machine,368,9.94384992194441,0,0,,
M4,bearing_degradation_machine,368,11.061584422106193,0,0,,0.0
M1,tool_wear_machine,369,15.055132675705389,0,0,,
M2,calibration_drift_machine,369,9.880579791778972,0,0,,
M3,healthy_control_machine,369,9.984494767527448,0,0,,
M4,bearing_degradation_machine,369,11.079450373756838,0,0,,0.0
M1,tool_wear_machine,370,15.107678517580766,0,0,,
M2,calibration_drift_machine,370,10.161436679895834,0,0,,
M3,healthy_control_machine,370,9.712605494191816,0,0,,
M4,bearing_degradation_machine,370,11.094583582554069,0,0,,0.0
M1,tool_wear_machine,371,15.170956882844639,0,0,,
M2,calibration_drift_machine,371,10.26123669380068,0,0,,
M3,healthy_control_machine,371,10.105970340131504,0,0,,
M4,bearing_degradation_machine,371,11.117594481314466,0,0,,0.0
M1,tool_wear_machine,372,15.22324502738801,0,0,,
M2,calibration_drift_machine,372,9.738276733752159,0,0,,
M3,healthy_control_machine,372,9.882694254612419,0,0,,
M4,bearing_degradation_machine,372,11.135878919930144,0,0,,0.0
M1,tool_wear_machine,373,15.315417047696911,0,0,,
M2,calibration_drift_machine,373,9.831263025046528,0,0,,
M3,healthy_control_machine,373,9.936253084939244,0,0,,
M4,bearing_degradation_machine,373,11.150992095947254,0,0,,0.0
M1,tool_wear_machine,374,15.365498250828471,0,0,,
M2,calibration_drift_machine,374,9.734435106212963,0,0,,
M3,healthy_control_machine,374,9.79104574777183,0,0,,
M4,bearing_degradation_machine,374,11.169627923225828,1,0,,0.0
M1,tool_wear_machine,375,15.447001457676553,0,0,,
M2,calibration_drift_machine,375,9.92095006443708,0,0,,
M3,healthy_control_machine,375,10.001167243079106,0,0,,
M4,bearing_degradation_machine,375,11.189104113239681,0,0,,0.0
M1,tool_wear_machine,376,15.510164513815663,0,0,,
M2,calibration_drift_machine,376,9.749933839724843,0,0,,
M3,healthy_control_machine,376,9.741252343853493,0,0,,
M4,bearing_degradation_machine,376,11.203778741703292,0,0,,0.0
M1,tool_wear_machine,377,15.608475231895191,0,0,,
M2,calibration_drift_machine,377,9.981644105193554,0,0,,
M3,healthy_control_machine,377,9.81560583789202,0,0,,
M4,bearing_degradation_machine,377,11.216544492077535,0,0,,0.0
M1,tool_wear_machine,378,15.704870694268335,0,0,,
M2,calibration_drift_machine,378,9.991138273459214,0,0,,
M3,healthy_control_machine,378,9.976213223880896,0,0,,
M4,bearing_degradation_machine,378,11.240283877408881,0,0,,0.0
M1,tool_wear_machine,379,15.747232407057519,1,0,,
M2,calibration_drift_machine,379,9.78066005642173,0,0,,
M3,healthy_control_machine,379,9.957011080341308,0,0,,
M4,bearing_degradation_machine,379,11.260819901450288,0,0,,0.0
M1,tool_wear_machine,380,15.815851410614577,0,0,,
M2,calibration_drift_machine,380,10.236360106401994,0,0,,
M3,healthy_control_machine,380,10.256144537287518,0,0,,
M4,bearing_degradation_machine,380,11.276963246097042,0,0,,0.0
M1,tool_wear_machine,381,15.872804426665697,0,0,,
M2,calibration_drift_machine,381,10.299275761489392,0,0,,
M3,healthy_control_machine,381,9.749543294821166,0,0,,
M4,bearing_degradation_machine,381,11.291996253165408,0,0,,0.0
M1,tool_wear_machine,382,15.970797933028528,0,0,,
M2,calibration_drift_machine,382,10.042512361767256,0,0,,
M3,healthy_control_machine,382,10.186410142202556,0,0,,
M4,bearing_degradation_machine,382,11.301457464914744,0,0,,0.0
M1,tool_wear_machine,383,16.03779455348466,0,0,,
M2,calibration_drift_machine,383,10.297252907755274,0,0,,
M3,healthy_control_machine,383,10.019994128715762,0,0,,
M4,bearing_degradation_machine,383,11.312164055216224,0,0,,0.0
M1,tool_wear_machine,384,16.110421777708165,0,0,,
M2,calibration_drift_machine,384,10.294171102350965,0,0,,
M3,healthy_control_machine,384,10.163291216569503,0,0,,
M4,bearing_degradation_machine,384,11.326316308235523,0,0,,0.0
M1,tool_wear_machine,385,16.185011111896557,0,0,,
M2,calibration_drift_machine,385,9.842973802331855,0,0,,
M3,healthy_control_machine,385,9.856509547577254,1,0,,
M4,bearing_degradation_machine,385,11.344689068672304,0,0,,0.0
M1,tool_wear_machine,386,16.233378126068867,0,0,,
M2,calibration_drift_machine,386,10.049863454367939,0,0,,
M3,healthy_control_machine,386,9.75546971022224,0,0,,
M4,bearing_degradation_machine,386,11.359000738925726,0,0,,0.0
M1,tool_wear_machine,387,16.294261243397507,0,0,,
M2,calibration_drift_machine,387,9.966063461701626,0,0,,
M3,healthy_control_machine,387,10.11266152381944,0,0,,
M4,bearing_degradation_machine,387,11.37878430971963,0,0,,0.0
M1,tool_wear_machine,388,16.36372242915764,0,0,,
M2,calibration_drift_machine,388,9.885681729453161,0,0,,
M3,healthy_control_machine,388,9.966827666115002,0,0,,
M4,bearing_degradation_machine,388,11.40251776201426,0,0,,0.0
M1,tool_wear_machine,389,16.444334765707296,0,0,,
M2,calibration_drift_machine,389,10.143748706333046,0,0,,
M3,healthy_control_machine,389,9.718212283319803,0,0,,
M4,bearing_degradation_machine,389,11.417883026824542,0,0,,0.0
M1,tool_wear_machine,390,16.50520410655328,0,0,,
M2,calibration_drift_machine,390,9.775386095447388,0,0,,
M3,healthy_control_machine,390,9.828125712694204,0,0,,
M4,bearing_degradation_machine,390,11.43714753006601,0,0,,0.0
M1,tool_wear_machine,391,16.593212361518404,0,0,,
M2,calibration_drift_machine,391,9.890142482632374,0,0,,
M3,healthy_control_machine,391,10.166636746040675,0,0,,
M4,bearing_degradation_machine,391,11.458665355432577,0,0,,0.0
M1,tool_wear_machine,392,16.63380201467259,0,0,,
M2,calibration_drift_machine,392,10.116026523111312,0,0,,
M3,healthy_control_machine,392,10.186976208666913,0,0,,
M4,bearing_degradation_machine,392,11.473806577192363,0,0,,0.0
M1,tool_wear_machine,393,16.710382929169135,0,0,,
M2,calibration_drift_machine,393,10.151078898152159,0,0,,
M3,healthy_control_machine,393,9.984660948488305,0,0,,
M4,bearing_degradation_machine,393,11.491075591636978,0,0,,0.0
M1,tool_wear_machine,394,16.764354442581702,0,0,,
M2,calibration_drift_machine,394,9.809058158656716,0,0,,
M3,healthy_control_machine,394,9.854864585904048,0,0,,
M4,bearing_degradation_machine,394,11.501208139766293,0,0,,0.0
M1,tool_wear_machine,395,16.852831882268244,0,0,,
M2,calibration_drift_machine,395,10.08634477424066,0,0,,
M3,healthy_control_machine,395,10.087844425136854,0,0,,
M4,bearing_degradation_machine,395,11.517667456884437,0,0,,0.0
M1,tool_wear_machine,396,16.925557559280946,0,0,,
M2,calibration_drift_machine,396,10.177006922157082,0,0,,
M3,healthy_control_machine,396,9.787309289672416,0,0,,
M4,bearing_degradation_machine,396,11.53411848507254,0,0,,0.0
M1,tool_wear_machine,397,17.003120841819793,0,0,,
M2,calibration_drift_machine,397,9.729585392265895,0,0,,
M3,healthy_control_machine,397,9.85602882415146,0,0,,
M4,bearing_degradation_machine,397,11.557206209617677,0,0,,0.0
M1,tool_wear_machine,398,17.059626774713344,0,0,,
M2,calibration_drift_machine,398,10.298603357958795,0,0,,
M3,healthy_control_machine,398,10.258403353337439,1,0,,
M4,bearing_degradation_machine,398,11.57635323342365,0,0,,0.0
M1,tool_wear_machine,399,17.148937134078515,0,0,,
M2,calibration_drift_machine,399,9.777009955968817,0,0,,
M3,healthy_control_machine,399,10.247091141723669,0,0,,
M4,bearing_degradation_machine,399,11.584992400996226,0,0,,0.0
M1,tool_wear_machine,400,10.0,0,1,tool_replacement,
M2,calibration_drift_machine,400,10.084651662149296,0,1,recalibration,
M3,healthy_control_machine,400,9.739633184693297,0,1,routine_check,
M4,bearing_degradation_machine,400,11.598753359427118,0,0,,0.0
M1,tool_wear_machine,401,10.056088593776716,0,0,,
M2,calibration_drift_machine,401,10.093305983107667,0,0,,
M3,healthy_control_machine,401,10.22181753091098,0,0,,
M4,bearing_degradation_machine,401,11.613937963593036,0,0,,0.0
M1,tool_wear_machine,402,10.121366646674717,0,0,,
M2,calibration_drift_machine,402,9.845907988158535,0,0,,
M3,healthy_control_machine,402,9.761127258483734,0,0,,
M4,bearing_degradation_machine,402,11.635066083660751,0,0,,0.0
M1,tool_wear_machine,403,10.194155228336239,0,0,,
M2,calibration_drift_machine,403,10.049461046132977,0,0,,
M3,healthy_control_machine,403,9.810549190943604,0,0,,
M4,bearing_degradation_machine,403,11.652470858850698,0,0,,0.0
M1,tool_wear_machine,404,10.253759561770357,0,0,,
M2,calibration_drift_machine,404,9.864527733474489,0,0,,
M3,healthy_control_machine,404,10.075389947764872,0,0,,
M4,bearing_degradation_machine,404,11.672337804914566,0,0,,0.0
M1,tool_wear_machine,405,10.33433130655175,0,0,,
M2,calibration_drift_machine,405,10.077008270529667,0,0,,
M3,healthy_control_machine,405,10.187710582922055,0,0,,
M4,bearing_degradation_machine,405,11.690230365250786,0,0,,0.0
M1,tool_wear_machine,406,10.425382471991076,0,0,,
M2,calibration_drift_machine,406,9.888497238302183,0,0,,
M3,healthy_control_machine,406,10.047875706299774,0,0,,
M4,bearing_degradation_machine,406,11.70962588853362,0,0,,0.0
M1,tool_wear_machine,407,10.474036873258163,0,0,,
M2,calibration_drift_machine,407,10.247071067429063,0,0,,
M3,healthy_control_machine,407,9.83972748769109,0,0,,
M4,bearing_degradation_machine,407,11.728560759176137,0,0,,0.0
M1,tool_wear_machine,408,10.573082241096152,0,0,,
M2,calibration_drift_machine,408,9.912728925297165,0,0,,
M3,healthy_control_machine,408,10.249173964227564,0,0,,
M4,bearing_degradation_machine,408,11.7508938108811,0,0,,0.0
M1,tool_wear_machine,409,10.640255242721084,0,0,,
M2,calibration_drift_machine,409,9.88095212192413,0,0,,
M3,healthy_control_machine,409,9.755810445557605,0,0,,
M4,bearing_degradation_machine,409,11.760568377926644,0,0,,0.0
M1,tool_wear_machine,410,10.692086221639167,0,0,,
M2,calibration_drift_machine,410,10.254238837526065,0,0,,
M3,healthy_control_machine,410,10.093492460396435,0,0,,
M4,bearing_degradation_machine,410,11.779402366142365,0,0,,0.0
M1,tool_wear_machine,411,10.78554465472061,0,0,,
M2,calibration_drift_machine,411,10.294974605776737,0,0,,
M3,healthy_control_machine,411,10.104576144220015,0,0,,
M4,bearing_degradation_machine,411,11.80317197788561,0,0,,0.0
M1,tool_wear_machine,412,10.880156422169291,0,0,,
M2,calibration_drift_machine,412,9.958085639258096,0,0,,
M3,healthy_control_machine,412,10.157277772270195,0,0,,
M4,bearing_degradation_machine,412,11.826223991633361,0,0,,0.0
M1,tool_wear_machine,413,10.936236258182355,0,0,,
M2,calibration_drift_machine,413,10.132632796538724,0,0,,
M3,healthy_control_machine,413,9.716872903766754,0,0,,
M4,bearing_degradation_machine,413,11.844252045210037,0,0,,0.0
M1,tool_wear_machine,414,11.011998873911013,0,0,,
M2,calibration_drift_machine,414,10.24573865642818,0,0,,
M3,healthy_control_machine,414,10.29961018028332,0,0,,
M4,bearing_degradation_machine,414,11.856494777068972,0,0,,0.0
M1,tool_wear_machine,415,11.060143625097007,0,0,,
M2,calibration_drift_machine,415,9.798237374727503,0,0,,
M3,healthy_control_machine,415,9.863030559338908,0,0,,
M4,bearing_degradation_machine,415,11.870547826783616,0,0,,0.0
M1,tool_wear_machine,416,11.110135935906843,0,0,,
M2,calibration_drift_machine,416,9.868886381470551,0,0,,
M3,healthy_control_machine,416,9.77222688970332,0,0,,
M4,bearing_degradation_machine,416,11.893408041522903,0,0,,0.0
M1,tool_wear_machine,417,11.160573758261044,0,0,,
M2,calibration_drift_machine,417,9.74241796491062,0,0,,
M3,healthy_control_machine,417,10.297734695826783,0,0,,
M4,bearing_degradation_machine,417,11.914464949636734,0,0,,0.0
M1,tool_wear_machine,418,11.236832023450333,0,0,,
M2,calibration_drift_machine,418,9.78658722621249,0,0,,
M3,healthy_control_machine,418,10.22412055854713,0,0,,
M4,bearing_degradation_machine,418,11.925849057625243,0,0,,0.0
M1,tool_wear_machine,419,11.327926907451367,0,0,,
M2,calibration_drift_machine,419,10.157416728224304,0,0,,
M3,healthy_control_machine,419,9.711983759546817,0,0,,
M4,bearing_degradation_machine,419,11.941135376109209,0,0,,0.0
M1,tool_wear_machine,420,11.4118600598301,0,0,,
M2,calibration_drift_machine,420,10.053058744272072,0,0,,
M3,healthy_control_machine,420,10.076818278741722,0,0,,
M4,bearing_degradation_machine,420,11.955785420621675,0,0,,0.0
M1,tool_wear_machine,421,11.464115447906284,0,0,,
M2,calibration_drift_machine,421,10.29738710600461,0,0,,
M3,healthy_control_machine,421,10.039511072446404,0,0,,
M4,bearing_degradation_machine,421,11.976598510219432,0,0,,0.0
M1,tool_wear_machine,422,11.531951623713578,0,0,,
M2,calibration_drift_machine,422,9.901244088097808,0,0,,
M3,healthy_control_machine,422,10.078926627205696,0,0,,
M4,bearing_degradation_machine,422,11.986668600090898,0,0,,0.0
M1,tool_wear_machine,423,11.585179852573539,0,0,,
M2,calibration_drift_machine,423,10.255951229931028,0,0,,
M3,healthy_control_machine,423,10.010363301852585,0,0,,
M4,bearing_degradation_machine,423,12.010421814432917,0,0,,0.0
M1,tool_wear_machine,424,11.635666951846542,0,0,,
M2,calibration_drift_machine,424,10.130536829589122,0,0,,
M3,healthy_control_machine,424,10.068699676153116,0,0,,
M4,bearing_degradation_machine,424,12.019679841808752,0,0,,0.0
M1,tool_wear_machine,425,11.716750461679402,0,0,,
M2,calibration_drift_machine,425,9.86877073813182,0,0,,
M3,healthy_control_machine,425,9.711790889648109,0,0,,
M4,bearing_degradation_machine,425,12.043129599110847,0,0,,0.0
M1,tool_wear_machine,426,11.765546959701002,0,0,,
M2,calibration_drift_machine,426,10.069774449012487,1,0,,
M3,healthy_control_machine,426,9.88535063370626,0,0,,
M4,bearing_degradation_machine,426,12.063445301803597,0,0,,0.0
M1,tool_wear_machine,427,11.834579595574857,0,0,,
M2,calibration_drift_machine,427,9.75245008472265,0,0,,
M3,healthy_control_machine,427,10.1747864285876,0,0,,
M4,bearing_degradation_machine,427,12.084327209143671,0,0,,0.0
M1,tool_wear_machine,428,11.906834463857948,0,0,,
M2,calibration_drift_machine,428,9.71018147758928,0,0,,
M3,healthy_control_machine,428,9.785837171634041,0,0,,
M4,bearing_degradation_machine,428,12.101396944076377,0,0,,0.0
M1,tool_wear_machine,429,11.974408242508279,0,0,,
M2,calibration_drift_machine,429,10.110661216641585,0,0,,
M3,healthy_control_machine,429,9.991174380437029,0,0,,
M4,bearing_degradation_machine,429,12.119769055341623,0,0,,0.0
M1,tool_wear_machine,430,12.045510170308399,0,0,,
M2,calibration_drift_machine,430,9.851919344207687,0,0,,
M3,healthy_control_machine,430,10.287368413512796,0,0,,
M4,bearing_degradation_machine,430,12.135048365417266,0,0,,0.0
M1,tool_wear_machine,431,12.110589215438814,0,0,,
M2,calibration_drift_machine,431,9.759542598951809,0,0,,
M3,healthy_control_machine,431,10.224859637532395,0,0,,
M4,bearing_degradation_machine,431,12.154568314259306,0,0,,0.0
M1,tool_wear_machine,432,12.188941325202212,0,0,,
M2,calibration_drift_machine,432,10.22420682073645,0,0,,
M3,healthy_control_machine,432,10.056145152648579,0,0,,
M4,bearing_degradation_machine,432,12.169408983945061,0,0,,0.0
M1,tool_wear_machine,433,12.277818828563767,0,0,,
M2,calibration_drift_machine,433,10.270167534166845,0,0,,
M3,healthy_control_machine,433,10.208921877131738,0,0,,
M4,bearing_degradation_machine,433,12.184959424114092,0,0,,0.0
M1,tool_wear_machine,434,12.347334510006114,0,0,,
M2,calibration_drift_machine,434,10.176373050829355,0,0,,
M3,healthy_control_machine,434,9.764092595778394,0,0,,
M4,bearing_degradation_machine,434,12.208147922862189,0,0,,0.0
M1,tool_wear_machine,435,12.40672322304288,0,0,,
M2,calibration_drift_machine,435,9.913935352706133,0,0,,
M3,healthy_control_machine,435,9.926409086338188,0,0,,
M4,bearing_degradation_machine,435,12.220043395567256,1,0,,0.0
M1,tool_wear_machine,436,12.471859201721916,0,0,,
M2,calibration_drift_machine,436,10.03824226086724,0,0,,
M3,healthy_control_machine,436,9.731367461961256,0,0,,
M4,bearing_degradation_machine,436,12.231214537750004,0,0,,0.0
M1,tool_wear_machine,437,12.519457429253018,0,0,,
M2,calibration_drift_machine,437,9.749163063422888,0,0,,
M3,healthy_control_machine,437,10.285893796688732,0,0,,
M4,bearing_degradation_machine,437,12.253987114086227,0,0,,0.0
M1,tool_wear_machine,438,12.575360266497576,0,0,,
M2,calibration_drift_machine,438,9.768187623218031,1,0,,
M3,healthy_control_machine,438,10.181364218288486,0,0,,
M4,bearing_degradation_machine,438,12.270142731290838,0,0,,0.0
M1,tool_wear_machine,439,12.647739973831765,0,0,,
M2,calibration_drift_machine,439,9.761399307720438,0,0,,
M3,healthy_control_machine,439,10.082441488725532,0,0,,
M4,bearing_degradation_machine,439,12.28560472480291,0,0,,0.0
M1,tool_wear_machine,440,12.71847560766434,0,0,,
M2,calibration_drift_machine,440,10.267712136394756,0,0,,
M3,healthy_control_machine,440,9.730193759760798,0,0,,
